"ID","Language","Subscription.Type","Subscription.Event.Type","Purchase.Store","Purchase.Amount","Currency","Subscription.Start.Date","Subscription.Expiration","Demo.User","Free.Trial.User","Auto.Renew","Country","User.Type","Lead.Platform","Email.Subscriber","Push.Notifications","Send.Count","Open.Count","Click.Count","Unique.Open.Count","Unique.Click.Count","ExchangeRateToUSD","AmountInUSD","US_Canada","Other","Europe","Web.Purchase","App.Purchase","valueCust","OpenSendRatio","IsConsumer","IsOther","IsPOR","IsEBR","IsESP","IsKOR","IsENG","IsDEU","IsFRA","IsGLE","IsALL","IsSVE","IsITA","IsJPN","IsRUS","IsESC","IsFAR","IsGRK","IsARA","IsPOL","IsCHI","IsTUR","IsNED","IsVIE","IsHEB","IsTGL","IsHIN","IsDAR","IsLAT","IsKIS","IsURD","IsIND","IsPAS"
13757,"ESP",0,0,"Web",0,"USD","11/18/2018","8/18/2019",0,0,1,"US/Canada","Consumer","Web",1,1,74,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13758,"ESP",0,0,"Web",0,"USD","4/28/2019","7/28/2019",1,0,0,"US/Canada","Consumer","Web",1,1,59,3,0,3,0,1,0,1,0,0,1,0,0,0.0508474576271186,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13759,"ENG",0,0,"Web",0,"USD","1/4/2019","3/10/2020",1,0,0,"US/Canada","Consumer","App",0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13761,"ESP",0,0,"Web",35.97,"USD","3/21/2020","6/25/2020",0,0,1,"US/Canada","Consumer","Web",0,1,23,22,1,5,1,1,35.97,1,0,0,1,0,1,0.956521739130435,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13763,"ALL",1,0,"Web",199,"USD","3/15/2020","1/1/2099",0,1,0,"US/Canada","Consumer","App",1,1,181,24,6,4,2,1,199,1,0,0,1,0,1,0.132596685082873,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13765,"ESP",0,0,"Web",0,"USD","11/17/2018","11/17/2019",0,0,0,"US/Canada","Consumer","Web",1,1,78,13,0,13,0,1,0,1,0,0,1,0,0,0.166666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13768,"ENG",0,0,"Web",35.97,"USD","2/18/2020","5/27/2020",0,1,1,"US/Canada","Consumer","Web",1,1,226,213,210,2,1,1,35.97,1,0,0,1,0,1,0.942477876106195,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13769,"ESP",0,0,"Web",79,"USD","5/19/2019","5/19/2020",0,0,1,"Other","Other","Unknown",0,0,3,0,0,0,0,1,79,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13771,"ESP",0,0,"Web",0,"USD","1/3/2019","1/3/2020",0,0,0,"US/Canada","Consumer","Web",1,1,30,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13772,"ALL",1,0,"Web",199,"USD","3/15/2020","1/1/2099",0,0,0,"Other","Other","Unknown",0,0,5,1,0,1,0,1,199,0,1,0,1,0,1,0.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13773,"FRA",0,0,"Web",39,"USD","12/29/2019","4/1/2020",0,0,0,"US/Canada","Consumer","Web",0,1,12,4,4,1,1,1,39,1,0,0,1,0,0,0.333333333333333,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13776,"ESP",0,0,"Web",0,"USD","6/18/2019","9/18/2019",0,0,0,"Other","Other","Unknown",0,0,18,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13777,"ESP",0,0,"Web",79,"USD","6/20/2019","12/26/2019",0,0,0,"US/Canada","Consumer","Web",1,1,6,0,0,0,0,1,79,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13781,"ENG",0,0,"Web",119,"USD","1/26/2019","7/26/2020",1,0,1,"Other","Consumer","Web",0,1,1,1,0,1,0,1,119,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13782,"FRA",0,0,"Web",69,"GBP","2/5/2020","2/9/2021",0,1,1,"Europe","Consumer","Web",0,1,24,21,21,1,1,1.31,90.39,0,0,1,1,0,1,0.875,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13784,"DEU",0,0,"Web",71.79,"USD","12/10/2019","6/10/2020",0,0,1,"US/Canada","Consumer","Web",1,1,4,1,0,1,0,1,71.79,1,0,0,1,0,1,0.25,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13785,"FRA",0,0,"Web",38.85,"USD","12/7/2018","11/30/2019",0,0,0,"US/Canada","Consumer","Web",1,1,211,40,3,21,1,1,38.85,1,0,0,1,0,0,0.18957345971564,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13787,"ALL",1,0,"Web",199,"USD","3/21/2020","1/1/2099",0,0,0,"US/Canada","Consumer","Web",1,1,6,2,0,1,0,1,199,1,0,0,1,0,1,0.333333333333333,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13788,"FRA",0,0,"Web",69.9,"USD","8/21/2019","2/21/2020",1,0,0,"US/Canada","Consumer","App",1,1,12,0,0,0,0,1,69.9,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13790,"FRA",0,0,"Web",13.82,"EUR","11/21/2018","11/21/2019",1,0,1,"Europe","Consumer","App",1,1,116,1,0,1,0,1.12,15.4784,0,0,1,1,0,1,0.00862068965517241,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13793,"ESP",0,0,"Web",39.6,"USD","3/16/2020","6/20/2020",0,1,1,"US/Canada","Consumer","Web",1,1,7,0,0,0,0,1,39.6,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13795,"FRA",0,0,"Web",35.97,"USD","11/5/2019","5/6/2020",0,1,1,"US/Canada","Consumer","Web",0,1,76,6,3,4,1,1,35.97,1,0,0,1,0,1,0.0789473684210526,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13797,"ALL",1,0,"Web",199,"USD","3/24/2020","1/1/2099",0,1,0,"US/Canada","Consumer","Web",1,1,11,10,0,2,0,1,199,1,0,0,1,0,1,0.909090909090909,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13799,"ESP",0,0,"Web",38.22,"USD","2/24/2020","6/24/2020",0,0,1,"US/Canada","Consumer","Web",1,1,18,18,0,3,0,1,38.22,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13800,"ALL",1,0,"Web",199,"USD","3/27/2020","1/1/2099",0,0,0,"US/Canada","Consumer","Web",1,1,67,58,28,14,4,1,199,1,0,0,1,0,1,0.865671641791045,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13807,"ESP",0,0,"App",33.99,"USD","1/30/2020","5/6/2020",0,1,1,"US/Canada","Consumer","App",0,1,2,0,0,0,0,1,33.99,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13809,"EBR",0,0,"Web",13.94,"EUR","1/9/2019","1/9/2021",0,0,0,"Europe","Consumer","Web",1,1,18,0,0,0,0,1.12,15.6128,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13810,"ESP",0,0,"Web",35.97,"USD","5/22/2019","5/22/2020",1,0,1,"US/Canada","Consumer","Web",1,1,18,17,0,3,0,1,35.97,1,0,0,1,0,1,0.944444444444444,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13811,"ALL",1,0,"Web",209.75,"USD","3/29/2020","1/1/2099",0,0,0,"US/Canada","Consumer","Web",0,1,17,10,0,4,0,1,209.75,1,0,0,1,0,1,0.588235294117647,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13812,"ITA",0,0,"App",79.99,"USD","3/30/2020","3/30/2021",1,0,1,"US/Canada","Consumer","App",1,1,2,0,0,0,0,1,79.99,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13818,"FRA",0,0,"Web",79,"USD","10/23/2019","4/23/2020",1,0,1,"US/Canada","Consumer","Web",0,1,4,3,0,1,0,1,79,1,0,0,1,0,1,0.75,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13819,"ESP",0,0,"Web",35.97,"USD","7/13/2019","10/13/2019",1,0,0,"US/Canada","Consumer","App",1,1,80,0,0,0,0,1,35.97,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13820,"FAR",0,0,"Web",35.24,"USD","3/18/2020","6/18/2020",1,0,1,"US/Canada","Consumer","App",1,1,17,2,0,2,0,1,35.24,1,0,0,1,0,1,0.117647058823529,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13821,"EBR",0,0,"Web",62.3,"EUR","1/20/2020","7/23/2020",0,1,1,"Europe","Consumer","Web",0,1,24,23,22,4,3,1.12,69.776,0,0,1,1,0,1,0.958333333333333,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13824,"ALL",1,0,"Web",218.9,"USD","3/20/2020","1/1/2099",0,0,0,"US/Canada","Consumer","Web",0,1,2,0,0,0,0,1,218.9,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13827,"ITA",0,0,"Web",119,"USD","8/22/2019","8/22/2020",0,0,1,"Other","Other","Unknown",0,0,3,0,0,0,0,1,119,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13837,"LAT",0,0,"Web",130.52,"USD","6/18/2019","6/18/2020",1,0,0,"US/Canada","Consumer","App",1,1,2,0,0,0,0,1,130.52,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13838,"HIN",0,0,"Web",35.97,"USD","3/21/2020","7/1/2020",0,1,1,"US/Canada","Consumer","Web",1,1,51,13,5,7,2,1,35.97,1,0,0,1,0,1,0.254901960784314,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13839,"ENG",0,0,"Web",0,"USD","11/27/2018","5/29/2019",0,0,0,"US/Canada","Consumer","Web",0,1,24,2,2,1,1,1,0,1,0,0,1,0,0,0.0833333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13840,"ESP",0,0,"Web",35.97,"USD","2/21/2019","5/29/2020",0,0,1,"US/Canada","Consumer","Web",1,1,6,1,0,1,0,1,35.97,1,0,0,1,0,1,0.166666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13841,"ESP",0,0,"Web",79,"USD","10/27/2019","4/27/2020",0,0,1,"Other","Other","Unknown",0,0,5,4,0,2,0,1,79,0,1,0,1,0,1,0.8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13842,"ALL",1,0,"Web",189,"USD","2/22/2020","1/1/2099",1,0,0,"Other","Consumer","App",0,1,97,5,5,2,2,1,189,0,1,0,1,0,1,0.0515463917525773,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13845,"ENG",0,0,"Web",0,"USD","1/17/2019","1/17/2020",0,0,0,"US/Canada","Consumer","Web",0,1,10,3,1,2,1,1,0,1,0,0,1,0,0,0.3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13846,"ARA",0,0,"Web",0,"EUR","2/25/2019","2/25/2020",1,0,0,"Europe","Consumer","Web",0,1,4,4,0,2,0,1.12,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13847,"ESP",0,0,"Web",38.49,"USD","7/2/2019","10/2/2019",1,0,0,"US/Canada","Consumer","Web",1,1,75,0,0,0,0,1,38.49,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13848,"ALL",1,0,"Web",205.77,"USD","3/1/2020","1/1/2099",1,0,0,"US/Canada","Consumer","App",1,1,28,0,0,0,0,1,205.77,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13852,"FRA",0,0,"Web",35.97,"USD","12/2/2019","6/2/2020",0,0,1,"Other","Other","Unknown",0,0,17,17,0,4,0,1,35.97,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13853,"POR",0,0,"Web",35.97,"USD","12/4/2019","3/4/2020",0,0,0,"Other","Other","Unknown",0,0,8,2,0,2,0,1,35.97,0,1,0,1,0,0,0.25,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13855,"ALL",1,0,"Web",199,"USD","2/29/2020","1/1/2099",0,0,0,"Other","Other","Unknown",0,0,6,0,0,0,0,1,199,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13862,"KOR",0,0,"Web",0,"USD","1/3/2019","1/3/2020",0,0,0,"US/Canada","Consumer","Web",1,1,136,2,2,1,1,1,0,1,0,0,1,0,0,0.0147058823529412,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13863,"ENG",0,0,"Web",42.46,"USD","12/26/2019","4/15/2020",0,1,1,"US/Canada","Consumer","Web",1,1,7,0,0,0,0,1,42.46,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13866,"JPN",0,0,"Web",24.5,"EUR","12/11/2019","3/11/2020",1,0,0,"Europe","Consumer","App",1,1,30,1,0,1,0,1.12,27.44,0,0,1,1,0,0,0.0333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13867,"DEU",0,0,"Web",0,"USD","3/17/2019","3/17/2020",0,0,0,"US/Canada","Other","Web",1,1,4,1,0,1,0,1,0,1,0,0,1,0,0,0.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13869,"ALL",1,0,"Web",299,"GBP","3/29/2020","1/1/2099",0,1,0,"Europe","Consumer","Web",1,1,2,2,0,1,0,1.31,391.69,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13871,"ALL",1,0,"Web",208.95,"USD","3/8/2020","1/1/2099",0,0,1,"US/Canada","Consumer","Web",1,1,7,0,0,0,0,1,208.95,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13872,"ESP",0,0,"Web",35.97,"USD","11/17/2019","6/4/2020",0,1,1,"US/Canada","Consumer","Web",1,1,49,1,0,1,0,1,35.97,1,0,0,1,0,1,0.0204081632653061,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13876,"ESP",0,0,"Web",71.79,"USD","8/8/2019","2/8/2020",1,0,1,"US/Canada","Consumer","Web",1,1,46,1,0,1,0,1,71.79,1,0,0,1,0,1,0.0217391304347826,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13879,"ESP",0,0,"Web",95.6,"EUR","3/23/2020","3/23/2022",0,0,0,"Europe","Consumer","Web",0,1,10,10,3,3,1,1.12,107.072,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13881,"ESP",0,0,"Web",39.03,"USD","10/12/2019","1/12/2020",1,0,0,"US/Canada","Consumer","Web",1,1,120,1,0,1,0,1,39.03,1,0,0,1,0,0,0.00833333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13882,"ESP",0,0,"Web",79,"USD","11/5/2018","11/5/2019",0,0,0,"US/Canada","Consumer","Web",1,1,111,3,0,3,0,1,79,1,0,0,1,0,0,0.027027027027027,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13883,"ALL",0,0,"Web",100.79,"USD","3/24/2020","3/24/2021",1,0,1,"US/Canada","Consumer","Web",1,1,5,0,0,0,0,1,100.79,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13887,"TUR",0,0,"Web",0,"USD","5/24/2019","11/24/2019",1,0,0,"US/Canada","Consumer","Web",0,1,169,31,1,16,1,1,0,1,0,0,1,0,0,0.183431952662722,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13891,"ESP",0,0,"Web",119,"USD","5/5/2019","5/5/2020",0,0,1,"US/Canada","Consumer","Web",1,1,2,1,0,1,0,1,119,1,0,0,1,0,1,0.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13892,"EBR",0,0,"Web",8.29,"GBP","5/30/2019","5/30/2021",1,0,1,"Europe","Consumer","App",1,1,2,0,0,0,0,1.31,10.8599,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13894,"ESP",0,0,"Web",35.97,"USD","10/17/2019","1/17/2020",0,0,0,"US/Canada","Consumer","Web",1,1,68,5,0,5,0,1,35.97,1,0,0,1,0,0,0.0735294117647059,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13895,"ESP",0,0,"Web",0,"USD","1/21/2019","4/25/2019",1,0,0,"US/Canada","Consumer","App",1,1,227,54,34,20,1,1,0,1,0,0,1,0,0,0.237885462555066,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13896,"ESC",0,0,"Web",49.5,"EUR","3/18/2020","6/21/2020",0,1,0,"Europe","Consumer","Web",1,1,6,6,0,2,0,1.12,55.44,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13898,"ITA",0,0,"Web",35.97,"USD","8/24/2019","11/24/2019",1,0,0,"US/Canada","Consumer","App",1,1,3,1,0,1,0,1,35.97,1,0,0,1,0,0,0.333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13900,"GRK",0,0,"Web",97.33,"USD","11/20/2019","11/20/2020",0,0,0,"Other","Other","Unknown",0,0,2,2,2,1,1,1,97.33,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13903,"EBR",0,0,"Web",62.3,"EUR","1/1/2020","7/4/2020",0,1,0,"Europe","Consumer","Web",0,1,18,14,12,4,2,1.12,69.776,0,0,1,1,0,0,0.777777777777778,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13905,"ESP",1,0,"Web",0,"USD","12/22/2018","1/1/2099",0,0,0,"US/Canada","Consumer","Web",1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13910,"TGL",1,0,"Web",198.45,"USD","2/15/2020","1/1/2099",0,0,0,"US/Canada","Consumer","Web",1,1,167,112,35,42,11,1,198.45,1,0,0,1,0,1,0.67065868263473,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13912,"ESP",0,0,"Web",0,"USD","11/1/2018","2/4/2019",0,0,0,"US/Canada","Consumer","Web",1,1,41,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13914,"KOR",0,0,"Web",0,"USD","5/8/2019","8/11/2019",0,1,0,"US/Canada","Consumer","Web",1,1,51,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13918,"FRA",0,0,"Web",65.94,"USD","1/17/2020","1/17/2021",1,0,1,"US/Canada","Consumer","App",0,1,14,14,3,3,1,1,65.94,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13923,"ESP",0,0,"Web",65.94,"USD","2/10/2020","8/10/2020",1,0,1,"US/Canada","Consumer","Web",1,1,16,11,3,3,1,1,65.94,1,0,0,1,0,1,0.6875,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13925,"ALL",1,0,"Web",199,"USD","3/22/2020","1/1/2099",0,0,0,"US/Canada","Consumer","Web",1,1,151,18,2,17,1,1,199,1,0,0,1,0,1,0.119205298013245,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13926,"ESP",0,0,"Web",119,"USD","2/1/2019","2/1/2020",1,0,1,"US/Canada","Consumer","App",0,1,3,3,0,1,0,1,119,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13931,"ESP",1,0,"Web",0,"USD","3/22/2019","1/1/2099",1,0,0,"US/Canada","Consumer","App",1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13935,"JPN",0,0,"Web",0,"USD","5/9/2019","8/9/2019",0,0,0,"US/Canada","Consumer","Web",1,1,17,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13937,"ALL",1,0,"Web",299,"GBP","3/17/2020","1/1/2099",0,0,0,"Europe","Consumer","Web",0,1,299,292,7,158,1,1.31,391.69,0,0,1,1,0,1,0.976588628762542,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13938,"ALL",1,0,"Web",189,"USD","2/26/2020","1/1/2099",0,0,0,"US/Canada","Consumer","Web",0,1,3,2,0,2,0,1,189,1,0,0,1,0,1,0.666666666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13939,"ESP",0,0,"Web",79,"USD","6/30/2019","4/11/2020",0,1,0,"Other","Consumer","Web",1,1,8,8,0,1,0,1,79,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13943,"ENG",0,0,"Web",119,"USD","10/22/2018","10/22/2020",0,0,1,"US/Canada","Consumer","Web",1,1,2,0,0,0,0,1,119,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13944,"POR",0,0,"Web",0,"USD","3/1/2019","6/1/2019",0,0,0,"US/Canada","Consumer","Web",1,1,196,34,1,26,1,1,0,1,0,0,1,0,0,0.173469387755102,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
